1107;883;1070;1015;1012;949;950;929;1015;1062;1034;882;1002;857;1048;1024;1022;1027;1008;1088;959;934;1008;1064;988;948;1066;980;971;866;928;870;1029;897;1003;879;950;998;1020;962;1022;1042;1057;1007;933;1045;1010;1023;1021;884;1074;982;959;963;976;997;966;986;982;1054;1038;962;1144;999;1082;964;1098;945;964;945;1055;942;1006;1097;1095;812;967;1022;999;871;984;997;885;843;1007;937;963;987;1096;971;1121;967;1117;993;1027;1053;964;1250;1501;1386
3256;3190;3261;3308;3094;3146;3204;2975;3092;3086;2951;2705;2806;3022;2827;3033;2908;2637;2719;3310;3304;3385;3203;3423;2943;3188;3622;3334;3122;3274;3364;3483;3399;3455;3342;3292;3367;3548;3397;3494;3346;3588;3301;3402;3283;3321;3330;3398;3358;3248;3284;3297;3384;3421;3568;3499;3217;3299;3394;3263;3334;3205;3199;3479;3242;3173;3210;3250;3547;3404;3126;3311;3285;3168;3356;3390;3085;3277;3344;3239;3216;3492;3191;3278;3146;3274;3200;3428;3286;3016;3336;3272;3477;3074;3397;3256;3160;3029;3280;3240
6728;6500;6503;6534;6465;6375;6452;6398;6284;6382;6237;6557;6361;6558;6603;6263;6651;6346;6290;6393;6701;6457;6711;6757;6469;6629;6507;6759;6524;6556;6666;6572;6616;6560;6613;6770;6805;6550;6833;6497;6608;6472;6664;6670;6638;6667;6662;6390;6392;6291;6695;6209;6456;6480;6922;6746;6453;6389;6692;6353;6608;6465;6546;6654;6455;6403;6546;6575;6733;6473;6686;6569;6343;6624;6548;6488;6660;6474;6619;6396;6444;6854;6800;6612;6831;6521;6616;6396;6483;6722;7490;6834;6742;6686;6584;6689;6793;6836;6858;6651
10994;10861;11008;10788;10804;10777;10988;10599;10753;10777;11037;11210;10880;10699;10645;11284;10872;10911;10986;10969;10938;11029;10997;10851;11085;10635;11180;11130;11313;10952;10952;11047;10804;10502;10419;11189;10499;10869;10877;10875;10661;10830;10755;11259;10516;10586;10703;10946;10982;10379;10754;10954;10832;11086;10868;10856;11056;10713;10891;10485;10946;10783;11039;10649;10730;10785;10613;11000;10941;10974;10680;11098;10793;10691;10957;10832;10755;10770;10512;10996;10652;10705;11117;10856;10770;10831;10945;10759;10578;10480;10670;10547;10759;10696;10562;10696;10805;10757;10710;10830
16661;16078;16840;15668;13745;14327;14803;14201;14486;14388;14556;14031;14139;13464;14116;14774;14579;14244;13958;14426;14380;14363;14242;14591;13828;14272;14726;13906;14434;14640;14552;14478;14247;13946;14773;14267;14190;14477;14253;14305;14117;14468;14692;14547;13872;13374;13842;13500;13496;13715;13282;13265;13493;13698;13589;13460;13306;13361;13566;13444;13714;14627;14232;14285;14352;14365;14241;14393;14236;14313;14160;14438;14377;14396;14220;13984;13707;13758;14303;13196;13775;13746;13739;13439;13878;13621;13569;13538;13533;13800;13505;13670;13514;14516;14336;13946;13987;14128;14153;14593
19873;20693;19795;20282;19283;18834;18858;18795;18847;19001;18790;18855;18908;19011;19068;18882;18981;18869;19121;18805;19008;19444;19026;19547;19652;20330;19951;19534;20064;19555;20028;19525;19956;19830;20222;20359;19867;20046;19718;19954;19087;18714;18473;18346;18987;18465;18992;19544;19055;19554;20316;20143;19886;19448;20149;19843;18921;19099;18894;18398;19535;18719;18940;19107;19293;19183;18959;19114;19400;18885;19036;18823;19056;19277;19363;19193;18936;18834;19313;19896;20321;20249;20375;19830;19836;20066;19916;20101;20138;19980;19937;20684;19611;20516;18937;18776;19213;18909;19025;18886
24930;25496;24833;25530;25160;25342;25255;25926;25446;25633;25170;25096;25339;25475;25195;26130;27211;27029;27125;26373;26366;26927;26747;25208;24956;25249;25511;25387;25737;25930;26114;26780;26766;26544;27026;27007;27351;26842;27218;26426;26555;27228;26700;26702;26273;25944;25262;25530;25753;25315;25136;25500;25381;25476;25815;26530;27228;25960;26764;25968;26899;26781;26470;26691;25585;26775;26719;25933;24897;25023;25523;25354;25114;25601;25547;24866;25606;25800;26854;26564;26973;25908;25927;25376;25076;25064;24969;24926;25262;25190;25928;27037;27273;27146;26612;26830;26985;26956;26855;27009
1009;1123;1031;1048;915;1061;1030;981;1015;1010;947;988;1044;1099;1080;944;1112;1054;1095;967;1048;1044;992;1055;1064;950;1069;1118;1085;896;1100;1039;1020;1012;961;1114;1030;976;1084;1017;1082;1105;1025;1028;1036;1073;978;1151;864;978;972;1106;1056;1136;1103;1055;1048;1078;1041;1003;963;1066;1018;1107;1046;1072;978;1093;1146;1039;1134;958;1075;1037;1141;958;1101;1052;1101;998;894;1087;1016;1059;1078;1114;789;1052;1085;1105;961;1016;969;1134;806;1082;994;1095;1003;1056
2969;3132;2942;3015;2767;2976;3065;2852;2991;2863;2941;3060;2839;3000;2812;2715;2931;2919;3101;2962;3018;2906;2737;2872;2984;2872;2888;2865;2630;2798;2852;2570;2775;2696;2707;2861;2784;2626;2967;2744;3051;2849;2946;2965;3133;3056;3048;3047;2932;3041;2695;2885;3098;2928;3039;2875;2702;3079;2860;2866;2812;2862;2994;3036;2870;2932;2947;3039;2759;2704;2903;2889;2719;2832;3035;2851;2875;3025;2902;2915;2911;2766;2764;3075;2955;2966;3083;2650;2732;2914;3013;3020;2804;2919;3077;2740;3032;2970;3009;3027
5638;5778;5597;5718;5938;5732;5720;5810;5779;5747;5917;5753;5652;5743;5722;5851;5481;5349;5590;5506;5455;5474;5432;5458;5521;5500;5416;5363;5435;5536;5508;5558;5532;5516;5706;5516;5489;5472;5487;5472;5420;5294;5272;5264;5341;5484;5256;5466;5484;5447;5268;5513;5411;5536;5513;5410;5307;5668;5353;5499;5350;5558;5431;5442;5572;5612;5384;5596;5421;5609;5420;5573;5471;5676;5338;5450;5511;5426;5423;5276;5454;5359;5399;5408;5538;5853;5525;5555;5918;5697;5848;5803;5837;5940;5844;5798;5695;6075;6076;5860
9639;9633;9323;9818;9594;9638;9481;8946;9022;9041;9157;9328;9110;9544;9516;9422;9592;9357;9653;9458;9713;9775;9899;9327;9656;9954;9488;9750;9803;9563;9647;9101;8900;9013;9067;9131;9011;8823;9128;9194;9000;9369;8742;9056;9071;9123;9198;9158;9288;9176;8986;9177;9288;9048;9155;9078;8927;9153;8959;8813;8974;8881;9057;8956;8630;9262;8902;8918;9171;8922;9177;9072;8937;8895;9075;9112;8776;9090;9071;9325;9508;9644;9122;9415;9714;9344;9850;9300;9529;9429;9577;9527;9473;9681;9469;9655;9798;9444;9332;9372
13934;13913;14025;13409;14203;14012;14188;13875;13810;14170;14160;14476;13998;13956;13645;13678;13464;13550;14124;14479;13954;13548;13499;13544;13434;14107;14079;14029;13750;14142;14360;13955;14321;14251;13990;13901;14043;14019;14430;14356;14183;14188;13975;14403;14008;14144;14113;13670;13593;14107;13835;13564;13479;13528;13454;13481;13780;13773;13995;13946;14367;14200;13945;14061;14061;13315;13735;13462;13385;13137;13502;13411;13563;13841;13570;13547;13606;13681;13206;13216;13482;13769;13638;13500;13661;13646;13441;13476;13297;13922;13985;14125;13752;13899;13565;14166;14015;14199;13991;13681
19355;19628;19981;19631;19449;19648;19480;19921;19958;20206;19851;19703;19998;19348;19567;20012;19205;18877;19154;19972;19310;20199;19972;19685;19299;19553;20120;19898;19798;20144;20165;19599;19760;20015;19885;20076;20101;19559;19337;19661;18850;19304;19568;19935;19482;19470;19990;19885;19312;20215;19063;18838;18789;19777;19461;19659;19964;19294;19834;20011;19851;19827;19916;20194;19586;20089;19689;19712;19799;20178;19858;19669;19567;19922;19732;20060;20135;19516;19498;18936;18774;18678;18930;18791;18948;19098;18450;18962;18593;19007;18821;18779;18893;19504;19865;19242;20118;19595;20104;19621
26327;26472;26252;26670;26611;26393;27004;25973;27059;26328;26293;24454;25109;25584;26573;25778;26643;26138;26160;25908;26119;26216;25346;24914;25557;26181;25956;26370;26373;25705;26028;26135;25267;25220;25400;24922;25184;25241;24635;24601;23740;23577;23700;23730;23844;23697;23672;24036;22851;23238;23308;23681;24259;24132;24354;24331;23813;24166;24043;24149;23847;24419;23967;23783;23812;24077;24457;23855;24101;24105;23669;23308;23360;23776;24055;24051;24404;24420;24127;24022;23465;23501;23248;23347;24052;24023;23950;23895;23897;24204;23957;22985;23899;23158;23818;23587;23415;23930;23746;23593
932;859;899;1035;948;933;894;967;988;993;903;962;1037;1014;946;919;966;945;1012;984;920;960;1033;935;849;922;929;944;1024;901;986;948;923;842;973;957;1030;913;1031;1008;1072;987;1012;918;823;1057;945;868;904;938;1026;953;968;983;1019;900;867;863;966;1009;952;979;917;998;922;934;1004;868;994;977;1004;900;1036;916;964;1008;986;962;979;953;928;945;943;1010;1009;1017;890;858;873;995;1013;980;1022;1014;962;905;963;959;929;999
2831;2776;2492;2661;2727;2584;2882;2710;2509;2517;2764;2636;2581;2679;2649;2772;2522;2549;2698;2742;2722;2639;2518;2667;2554;2453;2651;2603;2724;2614;2746;2471;2650;2502;2678;2655;2672;2568;2607;2735;2648;2422;2609;2598;2632;2546;2638;2677;2825;2714;2793;2644;2559;2842;2667;2709;2710;2595;2682;2669;2628;2584;2825;2435;2577;2496;2646;2575;2701;2594;2661;2832;2856;2547;2777;2638;2484;2583;2680;2637;2714;2576;2570;2523;2650;2715;2739;2579;2635;2570;2753;2582;2763;2711;2627;2780;2737;2624;2799;2633
5425;5325;5236;5064;5289;5390;5246;5035;5029;5365;5051;5345;5178;5351;5080;5170;5501;5351;5284;5222;5095;5247;5053;5095;5147;5287;5047;5090;5270;5122;4879;5251;5161;5145;5002;5250;5178;5248;5095;5227;5521;5124;5364;5150;5067;5243;5151;5187;5261;5176;5265;5239;5291;5148;5267;5364;5252;5477;5353;5143;5203;5294;5304;5333;5307;5352;5264;5263;5243;5433;4996;5317;5380;5074;5075;5291;5237;5428;5449;5232;5275;5226;5369;5201;5129;5175;5109;5140;5272;5105;5282;5377;5282;5421;5104;5234;5161;5277;4967;5243
8674;9074;8522;8456;8568;8513;8786;8368;8629;8698;8432;8489;8831;8701;8178;8046;8632;8439;8280;8564;8341;8440;8524;8559;8558;8787;8792;8569;8876;8391;8663;8535;8713;8561;8212;9084;8557;8708;8781;8659;8653;8839;8877;8732;9017;8672;8870;8658;8332;8855;8393;8364;8746;8362;8340;8335;8592;8728;8501;8489;8651;8704;8804;8643;8473;8522;8516;8869;8698;8310;8552;8688;8628;8667;8644;8501;8526;8508;8745;8585;8509;8656;8669;8787;8586;8703;8304;8936;9068;8372;8481;8750;8446;8690;8837;8415;8343;8531;8813;8565
12813;12882;12951;12688;12932;12610;12673;12788;12572;12957;12779;12736;12940;12555;13034;12609;12893;13181;13274;13037;13101;13091;12811;12709;13188;13122;12849;13073;13019;12991;13061;12974;12902;13144;13070;13005;13064;12384;12721;12640;12515;13032;13029;12940;12741;12894;12340;12774;12475;12681;12721;12554;12560;12854;13065;13287;12724;12625;13135;12531;13058;12554;12816;13119;12960;13168;13039;12990;12762;12974;12631;12745;12831;12745;12572;12447;13034;12754;12352;12474;12907;12861;12295;12771;12902;12687;12983;12969;12638;12742;12740;12262;12787;12707;12828;12689;12890;12466;12942;12777
17699;17702;18291;17912;17937;18171;17824;17993;18077;17772;18498;18170;18038;17967;17645;18282;17901;17985;18175;18207;17924;18103;18128;18178;17793;18301;18239;17757;17989;18304;17791;17945;17378;17653;18347;17471;17912;17634;18279;17777;17558;17666;17649;17852;18100;17623;18368;18364;17593;17245;17707;17888;17678;17748;17493;17340;17625;17644;17583;17942;18414;18187;17356;18042;17681;17403;17605;17564;17771;17988;17618;17956;17676;17846;18015;17995;17691;17825;17595;17623;18123;18250;17452;17811;17319;17578;17457;18341;18067;17580;18197;18443;17809;18086;17643;17691;18017;17567;17828;18213
23542;23477;24392;23288;23609;23740;23491;23664;24054;23532;23867;23953;24325;24144;23754;22757;24278;24278;23869;23606;23338;23851;24327;24016;24178;24300;23834;23651;23568;23603;23783;23819;23816;24048;23596;24185;23429;24166;23826;24009;23878;23948;23485;24026;24481;24346;24098;24046;23294;23813;23781;23828;24249;23378;23222;24217;24155;24002;24189;23668;23284;23883;23625;24121;23840;23731;23420;23755;23684;23819;24300;24451;23810;23379;23353;23277;23774;24214;24056;23737;24168;23500;23643;24159;24007;23425;23801;23437;23645;23523;24045;23969;23850;23890;23436;24196;24127;23462;23715;24093
1031;1019;907;907;872;894;838;890;812;855;933;860;1015;907;910;1010;1039;966;894;903;967;861;804;835;977;1027;940;877;920;937;942;964;1019;992;947;1003;930;988;906;1010;920;1015;963;854;915;924;998;920;1119;877;957;958;1066;943;1021;956;886;1020;954;854;896;872;977;999;1079;958;882;874;929;896;972;920;849;955;920;960;1018;1010;944;939;884;1027;912;970;862;853;974;927;781;919;920;974;954;944;885;853;832;873;931;1055
2597;2643;2676;2769;2711;2671;2552;2707;2629;2804;2726;2675;2729;2581;2668;2511;2641;2769;2579;2721;2625;2647;2757;2690;2730;2596;2641;2648;2532;2682;2635;2485;2612;2606;2577;2579;2497;2546;2862;2655;2607;2702;2823;2627;2711;2592;2604;2681;2697;2585;2851;2728;2612;2730;2654;2543;2585;2560;2676;2688;2540;2617;2635;2748;2423;2406;2654;2612;2750;2391;2787;2510;2561;2670;2554;2606;2373;2572;2676;2475;2670;2793;2579;2652;2529;2476;2673;2737;2693;2380;2700;2615;2641;2659;2721;2841;2635;2697;2660;2663
5466;5103;5402;5319;5118;5224;5138;5049;4847;5276;5217;5353;4966;5023;5119;5089;5065;5419;5241;5107;5198;5165;5015;5249;4941;5171;5204;5490;5254;5554;5234;5365;5288;5265;5291;4841;5014;4948;5231;5124;4988;5062;5159;5201;4960;4964;5589;5232;5160;4905;4841;5075;5427;5159;5065;5011;5086;5162;5293;5120;5201;5163;5192;4982;5317;5372;5135;5105;5209;5292;5180;5101;5232;5035;5187;5217;5143;5257;5303;5090;5417;5200;5197;5275;5307;5320;5190;5404;5186;5071;5337;4964;5343;4962;5135;4992;5032;5077;5210;5090
8446;8750;8760;8627;8646;8656;8330;8447;8500;8653;8694;8428;8613;8295;8582;8422;8933;8600;8593;8272;8404;8568;8674;8530;8638;8756;8682;8718;8271;8618;8652;8498;8555;8320;8557;8495;8639;8412;8362;8333;8365;8657;8443;8306;8551;8250;8410;8586;8770;8545;8284;8566;8412;8289;8453;8280;8528;8531;8597;8702;8530;8476;8415;8503;8726;8527;8711;8799;8515;8922;8816;8447;8654;8420;8809;8305;8576;8471;8603;8377;8302;8588;8113;8568;8592;8552;8528;8848;8780;8434;8554;8542;8715;8598;8558;8761;8826;8603;8235;8433
12824;12970;13101;12946;13006;12896;12940;12882;12884;12656;12415;12823;13002;13262;12509;12710;12652;12613;12612;12421;12822;12692;12525;12667;12181;12256;13037;12411;12279;12948;12817;12744;12639;12538;12568;12635;12174;12540;12392;12813;12851;12523;12542;12934;12640;12743;12903;12736;12798;12827;12726;12673;12439;12602;12960;12794;12439;12666;12479;12832;13004;12826;12679;12839;12909;12951;12805;12636;12895;12808;12658;12905;12761;12553;13035;12472;12873;12731;12085;12687;12578;12850;12784;12495;12315;12875;12919;12933;12565;12833;12772;12788;13206;12910;12892;12555;12412;13060;12912;12682
17632;17994;18307;17646;17670;17860;18154;17841;17826;17523;17551;17979;17517;18381;18197;18227;18125;18174;17940;17738;17905;18133;17936;17925;18278;18199;17393;18126;17375;17518;17571;17611;18248;18004;17598;17763;17966;17178;17611;17522;17816;18020;18326;18007;17955;17781;18006;18126;17823;17664;17398;17630;17934;17837;17722;17604;17148;17378;18029;17516;17440;17546;17540;17871;17385;17286;17984;17573;17577;17771;18035;18106;17653;17540;17073;17732;17172;17069;18243;18475;17779;17467;17449;17527;17613;17601;17588;17722;17805;17891;17919;17550;17767;17647;18207;17964;18281;17812;17514;17599
23090;23340;23629;23438;23063;23598;23661;23591;23136;23609;24097;23494;23258;23334;23945;23571;23932;23262;23421;23510;24065;24390;23669;23787;24357;23461;23314;24061;23619;23784;23891;23711;23077;22968;23372;23137;23538;23408;23753;23461;23113;23895;23695;24103;23491;23836;23933;24073;23834;23390;23199;23072;23644;23739;23914;22935;23278;23764;23583;24099;23693;23370;24337;23357;23931;23536;23231;23422;22708;23801;23948;23241;23408;23342;22889;23397;23923;24118;23426;23470;23549;23574;23310;23424;23808;23820;24451;23535;24309;23398;23236;23219;23524;23866;23512;23553;23686;23424;24563;23931
861;915;808;912;900;935;856;880;839;834;928;929;1044;974;982;841;953;830;893;940;877;916;811;876;1012;868;877;882;1051;1033;972;917;957;910;1006;852;963;996;917;894;945;956;978;844;933;1035;1039;976;842;963;951;955;975;921;940;1045;906;949;929;948;953;929;907;951;873;932;931;846;933;991;961;947;1062;1032;850;934;922;973;981;1048;981;1035;975;970;1017;966;919;923;895;944;987;1044;984;905;1023;888;929;968;904;1029
2661;2683;2657;2668;2590;2450;2614;2459;2558;2594;2827;2486;2648;2807;2714;2776;2643;2674;2600;2611;2716;2719;2567;2797;2732;2846;2724;2816;2710;2726;2627;2651;2693;2801;2770;2601;2571;2602;2583;2634;2627;2549;2546;2583;2626;2533;2560;2475;2681;2656;2759;2323;2693;2410;2724;2527;2679;2642;2390;2573;2624;2524;2781;2631;2518;2779;2599;2583;2263;2503;2707;2740;2550;2712;2675;2546;2543;2551;2557;2730;2566;2679;2771;2396;2872;2479;2688;2514;2582;2579;2616;2561;2637;2656;2805;2763;2633;2599;2585;2705
5373;4949;5172;5198;5275;5367;5177;5319;5264;4925;5200;4724;4950;4988;5008;5160;5139;5027;5061;4908;5215;4836;5107;5109;4948;5146;5045;5063;5085;5253;4878;5272;5023;5132;5070;5018;5198;4870;5139;5079;5229;4930;5320;5005;4914;5232;4840;5105;5420;4941;4952;4974;5118;5178;5016;5153;5055;4898;5351;4992;5293;4960;5074;5073;5048;5197;4948;4950;4788;5255;4973;4990;5182;5070;5170;5130;5198;4928;5129;4910;5303;4839;4968;4842;5053;5403;5135;5049;5134;5159;5189;5215;5281;5193;5140;5172;5196;5147;5488;5073
8489;8691;8572;8371;8390;8220;8731;8764;8499;8413;8371;8108;8180;8363;8479;8488;8202;8090;8146;8392;8464;8166;8613;8901;8738;8239;8680;8702;8395;8503;8491;9152;8460;8206;8661;8583;8554;8546;8428;8481;8175;8476;8295;8715;8453;8175;8761;8504;8151;7933;8610;8208;8733;8744;8621;8529;8306;8227;8290;8450;9080;8601;8678;8376;8313;8342;8349;8791;8615;8281;8315;8300;8373;8548;8268;8626;8273;8251;8050;8326;8550;8359;8575;8287;8443;8696;8524;8617;8035;8439;8368;8359;8450;8306;8555;8401;8456;8228;8444;8734
11793;12600;12440;12630;12785;12929;12541;12837;12393;12831;13040;12724;12704;12690;12706;12589;12631;12606;12786;12719;13000;12765;12518;12760;12836;12347;12618;12555;12651;12657;12277;13055;12904;12749;12670;13017;12897;12615;12572;12332;12395;12633;12411;12513;12459;12658;12542;12678;12883;12869;12753;12399;12844;12538;12545;12744;12743;12554;12300;12454;12538;12344;12583;12454;12360;13220;12669;13014;12567;12667;12985;13107;12813;12613;12905;12847;12689;12718;12661;12593;12708;12673;12262;12376;12438;12525;12514;12987;12302;12571;12557;12647;12272;12622;12939;12570;12719;12971;13104;12643
17746;18091;17260;17812;17897;17880;18155;16971;17609;16837;17771;17266;17311;18184;17534;17833;17906;17250;17913;17673;17665;17695;18268;17779;18279;18069;17661;17226;17186;17462;17998;17611;17769;18081;17651;17638;17894;17708;17663;17440;17468;17291;18086;17815;18441;17800;17801;17555;17792;17554;17950;18122;17968;17582;17390;17548;17490;18161;18185;17594;18137;17389;17481;17362;17884;17741;18049;18186;18161;18540;18039;18338;17687;18179;18278;18170;17951;18149;18231;18222;18371;18475;17741;18260;17682;17502;17679;18228;17626;17482;18050;17633;17659;17904;18490;17505;17956;18147;17769;17542
23633;23830;23896;23031;24201;23150;24043;24874;23776;24222;24046;24131;24126;24829;24345;23568;23593;23620;22943;24489;23826;23895;23875;23435;23566;23458;24383;24138;23779;23710;23417;24211;23514;24088;24017;23347;24130;24282;24747;24738;23984;24212;23544;23636;23865;24324;24050;23701;24130;24165;23447;23991;24502;24507;24128;24411;24072;24480;23838;23322;23299;24392;23718;24213;23745;23731;23987;23275;24192;23769;24353;24912;24379;23801;23181;23949;23006;23026;24061;23674;23855;24001;23625;23061;23503;24179;23558;23699;23982;23877;24302;24258;24324;24191;23916;23478;24448;24135;23867;23973
